Transaction_Id__c,Customer_Key__c,Identification_Name,Identification_Type
TXN-0004265,CUST-001093,Bancassurance_Key,Custom
TXN-0004266,CUST-000115,Bancassurance_Key,Custom
TXN-0004267,CUST-000450,Bancassurance_Key,Custom
TXN-0004268,CUST-001180,Bancassurance_Key,Custom
TXN-0004269,CUST-000796,Bancassurance_Key,Custom
TXN-0004270,CUST-000727,Bancassurance_Key,Custom
TXN-0004271,CUST-000356,Bancassurance_Key,Custom
TXN-0004272,CUST-000361,Bancassurance_Key,Custom
TXN-0004273,CUST-000485,Bancassurance_Key,Custom
TXN-0004274,CUST-001214,Bancassurance_Key,Custom
TXN-0004275,CUST-000652,Bancassurance_Key,Custom
TXN-0004276,CUST-001429,Bancassurance_Key,Custom
TXN-0004277,CUST-000735,Bancassurance_Key,Custom
TXN-0004278,CUST-001212,Bancassurance_Key,Custom
TXN-0004279,CUST-000058,Bancassurance_Key,Custom
TXN-0004280,CUST-001441,Bancassurance_Key,Custom
TXN-0004281,CUST-001435,Bancassurance_Key,Custom
TXN-0004282,CUST-000721,Bancassurance_Key,Custom
TXN-0004283,CUST-001163,Bancassurance_Key,Custom
TXN-0004284,CUST-001155,Bancassurance_Key,Custom
TXN-0004285,CUST-000292,Bancassurance_Key,Custom
TXN-0004286,CUST-001154,Bancassurance_Key,Custom
TXN-0004287,CUST-000386,Bancassurance_Key,Custom
TXN-0004288,CUST-001009,Bancassurance_Key,Custom
TXN-0004289,CUST-001111,Bancassurance_Key,Custom
TXN-0004290,CUST-000633,Bancassurance_Key,Custom
TXN-0004291,CUST-000360,Bancassurance_Key,Custom
TXN-0004292,CUST-001005,Bancassurance_Key,Custom
TXN-0004293,CUST-000078,Bancassurance_Key,Custom
TXN-0004294,CUST-000185,Bancassurance_Key,Custom
TXN-0004295,CUST-000116,Bancassurance_Key,Custom
TXN-0004296,CUST-000477,Bancassurance_Key,Custom
TXN-0004297,CUST-001233,Bancassurance_Key,Custom
TXN-0004298,CUST-000449,Bancassurance_Key,Custom
TXN-0004299,CUST-000041,Bancassurance_Key,Custom
TXN-0004300,CUST-001079,Bancassurance_Key,Custom
TXN-0004301,CUST-000979,Bancassurance_Key,Custom
TXN-0004302,CUST-000002,Bancassurance_Key,Custom
TXN-0004303,CUST-000680,Bancassurance_Key,Custom
TXN-0004304,CUST-001258,Bancassurance_Key,Custom
TXN-0004305,CUST-000413,Bancassurance_Key,Custom
TXN-0004306,CUST-000268,Bancassurance_Key,Custom
TXN-0004307,CUST-000698,Bancassurance_Key,Custom
TXN-0004308,CUST-001469,Bancassurance_Key,Custom
TXN-0004309,CUST-000364,Bancassurance_Key,Custom
TXN-0004310,CUST-000663,Bancassurance_Key,Custom
TXN-0004311,CUST-000122,Bancassurance_Key,Custom
TXN-0004312,CUST-000045,Bancassurance_Key,Custom
TXN-0004313,CUST-000303,Bancassurance_Key,Custom
TXN-0004314,CUST-001202,Bancassurance_Key,Custom
TXN-0004315,CUST-001444,Bancassurance_Key,Custom
TXN-0004316,CUST-000291,Bancassurance_Key,Custom
TXN-0004317,CUST-000228,Bancassurance_Key,Custom
TXN-0004318,CUST-001078,Bancassurance_Key,Custom
TXN-0004319,CUST-000748,Bancassurance_Key,Custom
TXN-0004320,CUST-000149,Bancassurance_Key,Custom
TXN-0004321,CUST-000766,Bancassurance_Key,Custom
TXN-0004322,CUST-001443,Bancassurance_Key,Custom
TXN-0004323,CUST-001357,Bancassurance_Key,Custom
TXN-0004324,CUST-000811,Bancassurance_Key,Custom
TXN-0004325,CUST-001201,Bancassurance_Key,Custom
TXN-0004326,CUST-000207,Bancassurance_Key,Custom
TXN-0004327,CUST-000690,Bancassurance_Key,Custom
TXN-0004328,CUST-000619,Bancassurance_Key,Custom
TXN-0004329,CUST-000661,Bancassurance_Key,Custom
TXN-0004330,CUST-000280,Bancassurance_Key,Custom
TXN-0004331,CUST-000323,Bancassurance_Key,Custom
TXN-0004332,CUST-001500,Bancassurance_Key,Custom
TXN-0004333,CUST-000895,Bancassurance_Key,Custom
TXN-0004334,CUST-001310,Bancassurance_Key,Custom
TXN-0004335,CUST-000998,Bancassurance_Key,Custom
TXN-0004336,CUST-001330,Bancassurance_Key,Custom
TXN-0004337,CUST-000650,Bancassurance_Key,Custom
TXN-0004338,CUST-000357,Bancassurance_Key,Custom
TXN-0004339,CUST-001449,Bancassurance_Key,Custom
TXN-0004340,CUST-001151,Bancassurance_Key,Custom
TXN-0004341,CUST-001421,Bancassurance_Key,Custom
TXN-0004342,CUST-001257,Bancassurance_Key,Custom
TXN-0004343,CUST-000731,Bancassurance_Key,Custom
TXN-0004344,CUST-000458,Bancassurance_Key,Custom
TXN-0004345,CUST-001364,Bancassurance_Key,Custom
TXN-0004346,CUST-001207,Bancassurance_Key,Custom
TXN-0004347,CUST-000360,Bancassurance_Key,Custom
TXN-0004348,CUST-000775,Bancassurance_Key,Custom
TXN-0004349,CUST-000629,Bancassurance_Key,Custom
TXN-0004350,CUST-001411,Bancassurance_Key,Custom
TXN-0004351,CUST-000604,Bancassurance_Key,Custom
TXN-0004352,CUST-000261,Bancassurance_Key,Custom
TXN-0004353,CUST-000364,Bancassurance_Key,Custom
TXN-0004354,CUST-001493,Bancassurance_Key,Custom
TXN-0004355,CUST-000004,Bancassurance_Key,Custom
TXN-0004356,CUST-001438,Bancassurance_Key,Custom
TXN-0004357,CUST-001174,Bancassurance_Key,Custom
TXN-0004358,CUST-000802,Bancassurance_Key,Custom
TXN-0004359,CUST-001163,Bancassurance_Key,Custom
TXN-0004360,CUST-000067,Bancassurance_Key,Custom
TXN-0004361,CUST-000373,Bancassurance_Key,Custom
TXN-0004362,CUST-001234,Bancassurance_Key,Custom
TXN-0004363,CUST-000652,Bancassurance_Key,Custom
TXN-0004364,CUST-001253,Bancassurance_Key,Custom
TXN-0004365,CUST-000453,Bancassurance_Key,Custom
TXN-0004366,CUST-001310,Bancassurance_Key,Custom
TXN-0004367,CUST-001159,Bancassurance_Key,Custom
TXN-0004368,CUST-000214,Bancassurance_Key,Custom
TXN-0004369,CUST-001017,Bancassurance_Key,Custom
TXN-0004370,CUST-000289,Bancassurance_Key,Custom
TXN-0004371,CUST-000679,Bancassurance_Key,Custom
TXN-0004372,CUST-000160,Bancassurance_Key,Custom
TXN-0004373,CUST-000488,Bancassurance_Key,Custom
TXN-0004374,CUST-000711,Bancassurance_Key,Custom
TXN-0004375,CUST-000655,Bancassurance_Key,Custom
TXN-0004376,CUST-000344,Bancassurance_Key,Custom
TXN-0004377,CUST-001303,Bancassurance_Key,Custom
TXN-0004378,CUST-000182,Bancassurance_Key,Custom
TXN-0004379,CUST-001452,Bancassurance_Key,Custom
TXN-0004380,CUST-001373,Bancassurance_Key,Custom
TXN-0004381,CUST-001309,Bancassurance_Key,Custom
TXN-0004382,CUST-001494,Bancassurance_Key,Custom
TXN-0004383,CUST-000688,Bancassurance_Key,Custom
TXN-0004384,CUST-000915,Bancassurance_Key,Custom
TXN-0004385,CUST-000024,Bancassurance_Key,Custom
TXN-0004386,CUST-000544,Bancassurance_Key,Custom
TXN-0004387,CUST-000430,Bancassurance_Key,Custom
TXN-0004388,CUST-000512,Bancassurance_Key,Custom
TXN-0004389,CUST-001420,Bancassurance_Key,Custom
TXN-0004390,CUST-000139,Bancassurance_Key,Custom
TXN-0004391,CUST-000718,Bancassurance_Key,Custom
TXN-0004392,CUST-000526,Bancassurance_Key,Custom
TXN-0004393,CUST-000222,Bancassurance_Key,Custom
TXN-0004394,CUST-001476,Bancassurance_Key,Custom
TXN-0004395,CUST-000003,Bancassurance_Key,Custom
TXN-0004396,CUST-000099,Bancassurance_Key,Custom
TXN-0004397,CUST-000791,Bancassurance_Key,Custom
TXN-0004398,CUST-000898,Bancassurance_Key,Custom
TXN-0004399,CUST-000860,Bancassurance_Key,Custom
TXN-0004400,CUST-000341,Bancassurance_Key,Custom
TXN-0004401,CUST-000848,Bancassurance_Key,Custom
TXN-0004402,CUST-001010,Bancassurance_Key,Custom
TXN-0004403,CUST-000776,Bancassurance_Key,Custom
TXN-0004404,CUST-000720,Bancassurance_Key,Custom
TXN-0004405,CUST-001119,Bancassurance_Key,Custom
TXN-0004406,CUST-000769,Bancassurance_Key,Custom
TXN-0004407,CUST-000208,Bancassurance_Key,Custom
TXN-0004408,CUST-000982,Bancassurance_Key,Custom
TXN-0004409,CUST-001184,Bancassurance_Key,Custom
TXN-0004410,CUST-001334,Bancassurance_Key,Custom
TXN-0004411,CUST-001408,Bancassurance_Key,Custom
TXN-0004412,CUST-000462,Bancassurance_Key,Custom
TXN-0004413,CUST-000334,Bancassurance_Key,Custom
TXN-0004414,CUST-000925,Bancassurance_Key,Custom
TXN-0004415,CUST-000151,Bancassurance_Key,Custom
TXN-0004416,CUST-000069,Bancassurance_Key,Custom
TXN-0004417,CUST-000604,Bancassurance_Key,Custom
TXN-0004418,CUST-000042,Bancassurance_Key,Custom
TXN-0004419,CUST-000653,Bancassurance_Key,Custom
TXN-0004420,CUST-000535,Bancassurance_Key,Custom
TXN-0004421,CUST-000215,Bancassurance_Key,Custom
TXN-0004422,CUST-000152,Bancassurance_Key,Custom
TXN-0004423,CUST-000701,Bancassurance_Key,Custom
TXN-0004424,CUST-000349,Bancassurance_Key,Custom
TXN-0004425,CUST-000769,Bancassurance_Key,Custom
TXN-0004426,CUST-000330,Bancassurance_Key,Custom
TXN-0004427,CUST-001500,Bancassurance_Key,Custom
TXN-0004428,CUST-000154,Bancassurance_Key,Custom
TXN-0004429,CUST-001121,Bancassurance_Key,Custom
TXN-0004430,CUST-000191,Bancassurance_Key,Custom
TXN-0004431,CUST-000693,Bancassurance_Key,Custom
TXN-0004432,CUST-001217,Bancassurance_Key,Custom
TXN-0004433,CUST-001257,Bancassurance_Key,Custom
TXN-0004434,CUST-000989,Bancassurance_Key,Custom
TXN-0004435,CUST-001443,Bancassurance_Key,Custom
TXN-0004436,CUST-000064,Bancassurance_Key,Custom
TXN-0004437,CUST-000884,Bancassurance_Key,Custom
TXN-0004438,CUST-001339,Bancassurance_Key,Custom
TXN-0004439,CUST-000338,Bancassurance_Key,Custom
TXN-0004440,CUST-001244,Bancassurance_Key,Custom
TXN-0004441,CUST-000890,Bancassurance_Key,Custom
TXN-0004442,CUST-000322,Bancassurance_Key,Custom
TXN-0004443,CUST-000110,Bancassurance_Key,Custom
TXN-0004444,CUST-000208,Bancassurance_Key,Custom
TXN-0004445,CUST-000679,Bancassurance_Key,Custom
TXN-0004446,CUST-000421,Bancassurance_Key,Custom
TXN-0004447,CUST-000390,Bancassurance_Key,Custom
TXN-0004448,CUST-000839,Bancassurance_Key,Custom
TXN-0004449,CUST-001428,Bancassurance_Key,Custom
TXN-0004450,CUST-001135,Bancassurance_Key,Custom
TXN-0004451,CUST-001479,Bancassurance_Key,Custom
TXN-0004452,CUST-001495,Bancassurance_Key,Custom
TXN-0004453,CUST-001107,Bancassurance_Key,Custom
TXN-0004454,CUST-000544,Bancassurance_Key,Custom
TXN-0004455,CUST-001353,Bancassurance_Key,Custom
TXN-0004456,CUST-000577,Bancassurance_Key,Custom
TXN-0004457,CUST-000610,Bancassurance_Key,Custom
TXN-0004458,CUST-000487,Bancassurance_Key,Custom
TXN-0004459,CUST-000197,Bancassurance_Key,Custom
TXN-0004460,CUST-000102,Bancassurance_Key,Custom
TXN-0004461,CUST-000805,Bancassurance_Key,Custom
TXN-0004462,CUST-001171,Bancassurance_Key,Custom
TXN-0004463,CUST-001126,Bancassurance_Key,Custom
TXN-0004464,CUST-001006,Bancassurance_Key,Custom
TXN-0004465,CUST-000315,Bancassurance_Key,Custom
TXN-0004466,CUST-000112,Bancassurance_Key,Custom
TXN-0004467,CUST-000739,Bancassurance_Key,Custom
TXN-0004468,CUST-000008,Bancassurance_Key,Custom
TXN-0004469,CUST-000876,Bancassurance_Key,Custom
TXN-0004470,CUST-000180,Bancassurance_Key,Custom
TXN-0004471,CUST-000604,Bancassurance_Key,Custom
TXN-0004472,CUST-001356,Bancassurance_Key,Custom
TXN-0004473,CUST-001281,Bancassurance_Key,Custom
TXN-0004474,CUST-001230,Bancassurance_Key,Custom
TXN-0004475,CUST-000984,Bancassurance_Key,Custom
TXN-0004476,CUST-000409,Bancassurance_Key,Custom
TXN-0004477,CUST-000199,Bancassurance_Key,Custom
TXN-0004478,CUST-000053,Bancassurance_Key,Custom
TXN-0004479,CUST-000424,Bancassurance_Key,Custom
TXN-0004480,CUST-000350,Bancassurance_Key,Custom
TXN-0004481,CUST-001308,Bancassurance_Key,Custom
TXN-0004482,CUST-000598,Bancassurance_Key,Custom
TXN-0004483,CUST-000168,Bancassurance_Key,Custom
TXN-0004484,CUST-000970,Bancassurance_Key,Custom
TXN-0004485,CUST-000237,Bancassurance_Key,Custom
TXN-0004486,CUST-000632,Bancassurance_Key,Custom
TXN-0004487,CUST-000815,Bancassurance_Key,Custom
TXN-0004488,CUST-000965,Bancassurance_Key,Custom
TXN-0004489,CUST-001002,Bancassurance_Key,Custom
TXN-0004490,CUST-001354,Bancassurance_Key,Custom
TXN-0004491,CUST-000543,Bancassurance_Key,Custom
TXN-0004492,CUST-000187,Bancassurance_Key,Custom
TXN-0004493,CUST-001315,Bancassurance_Key,Custom
TXN-0004494,CUST-001115,Bancassurance_Key,Custom
TXN-0004495,CUST-000794,Bancassurance_Key,Custom
TXN-0004496,CUST-000379,Bancassurance_Key,Custom
TXN-0004497,CUST-000760,Bancassurance_Key,Custom
TXN-0004498,CUST-000782,Bancassurance_Key,Custom
TXN-0004499,CUST-000757,Bancassurance_Key,Custom
TXN-0004500,CUST-000383,Bancassurance_Key,Custom
TXN-0004501,CUST-000913,Bancassurance_Key,Custom
TXN-0004502,CUST-000092,Bancassurance_Key,Custom
TXN-0004503,CUST-000540,Bancassurance_Key,Custom
TXN-0004504,CUST-000901,Bancassurance_Key,Custom
TXN-0004505,CUST-000953,Bancassurance_Key,Custom
TXN-0004506,CUST-000540,Bancassurance_Key,Custom
TXN-0004507,CUST-000464,Bancassurance_Key,Custom
TXN-0004508,CUST-000551,Bancassurance_Key,Custom
TXN-0004509,CUST-001156,Bancassurance_Key,Custom
TXN-0004510,CUST-000127,Bancassurance_Key,Custom
TXN-0004511,CUST-000310,Bancassurance_Key,Custom
TXN-0004512,CUST-001427,Bancassurance_Key,Custom
TXN-0004513,CUST-001367,Bancassurance_Key,Custom
TXN-0004514,CUST-000199,Bancassurance_Key,Custom
TXN-0004515,CUST-000176,Bancassurance_Key,Custom
TXN-0004516,CUST-001369,Bancassurance_Key,Custom
TXN-0004517,CUST-000705,Bancassurance_Key,Custom
TXN-0004518,CUST-001109,Bancassurance_Key,Custom
TXN-0004519,CUST-000848,Bancassurance_Key,Custom
TXN-0004520,CUST-001208,Bancassurance_Key,Custom
TXN-0004521,CUST-000466,Bancassurance_Key,Custom
TXN-0004522,CUST-001134,Bancassurance_Key,Custom
TXN-0004523,CUST-000125,Bancassurance_Key,Custom
TXN-0004524,CUST-000793,Bancassurance_Key,Custom
TXN-0004525,CUST-001071,Bancassurance_Key,Custom
TXN-0004526,CUST-000858,Bancassurance_Key,Custom
TXN-0004527,CUST-001097,Bancassurance_Key,Custom
TXN-0004528,CUST-001408,Bancassurance_Key,Custom
TXN-0004529,CUST-000973,Bancassurance_Key,Custom
TXN-0004530,CUST-001173,Bancassurance_Key,Custom
TXN-0004531,CUST-000483,Bancassurance_Key,Custom
TXN-0004532,CUST-000976,Bancassurance_Key,Custom
TXN-0004533,CUST-000613,Bancassurance_Key,Custom
TXN-0004534,CUST-000162,Bancassurance_Key,Custom
TXN-0004535,CUST-000809,Bancassurance_Key,Custom
TXN-0004536,CUST-001463,Bancassurance_Key,Custom
TXN-0004537,CUST-000072,Bancassurance_Key,Custom
TXN-0004538,CUST-001029,Bancassurance_Key,Custom
TXN-0004539,CUST-001170,Bancassurance_Key,Custom
TXN-0004540,CUST-001059,Bancassurance_Key,Custom
TXN-0004541,CUST-001171,Bancassurance_Key,Custom
TXN-0004542,CUST-001388,Bancassurance_Key,Custom
TXN-0004543,CUST-001271,Bancassurance_Key,Custom
TXN-0004544,CUST-000302,Bancassurance_Key,Custom
TXN-0004545,CUST-000247,Bancassurance_Key,Custom
TXN-0004546,CUST-000920,Bancassurance_Key,Custom
TXN-0004547,CUST-000355,Bancassurance_Key,Custom
TXN-0004548,CUST-000343,Bancassurance_Key,Custom
TXN-0004549,CUST-000434,Bancassurance_Key,Custom
TXN-0004550,CUST-000395,Bancassurance_Key,Custom
TXN-0004551,CUST-000259,Bancassurance_Key,Custom
TXN-0004552,CUST-000088,Bancassurance_Key,Custom
TXN-0004553,CUST-000868,Bancassurance_Key,Custom
TXN-0004554,CUST-000161,Bancassurance_Key,Custom
TXN-0004555,CUST-001400,Bancassurance_Key,Custom
TXN-0004556,CUST-000892,Bancassurance_Key,Custom
TXN-0004557,CUST-000414,Bancassurance_Key,Custom
TXN-0004558,CUST-001285,Bancassurance_Key,Custom
TXN-0004559,CUST-000303,Bancassurance_Key,Custom
TXN-0004560,CUST-001219,Bancassurance_Key,Custom
TXN-0004561,CUST-000529,Bancassurance_Key,Custom
TXN-0004562,CUST-000655,Bancassurance_Key,Custom
TXN-0004563,CUST-001490,Bancassurance_Key,Custom
TXN-0004564,CUST-000138,Bancassurance_Key,Custom
TXN-0004565,CUST-000179,Bancassurance_Key,Custom
TXN-0004566,CUST-000795,Bancassurance_Key,Custom
TXN-0004567,CUST-001140,Bancassurance_Key,Custom
TXN-0004568,CUST-000814,Bancassurance_Key,Custom
TXN-0004569,CUST-001131,Bancassurance_Key,Custom
TXN-0004570,CUST-000668,Bancassurance_Key,Custom
TXN-0004571,CUST-000566,Bancassurance_Key,Custom
TXN-0004572,CUST-001065,Bancassurance_Key,Custom
TXN-0004573,CUST-000939,Bancassurance_Key,Custom
TXN-0004574,CUST-000026,Bancassurance_Key,Custom
TXN-0004575,CUST-001435,Bancassurance_Key,Custom
TXN-0004576,CUST-001277,Bancassurance_Key,Custom
TXN-0004577,CUST-001204,Bancassurance_Key,Custom
TXN-0004578,CUST-001071,Bancassurance_Key,Custom
TXN-0004579,CUST-000860,Bancassurance_Key,Custom
TXN-0004580,CUST-000231,Bancassurance_Key,Custom
TXN-0004581,CUST-000849,Bancassurance_Key,Custom
TXN-0004582,CUST-000307,Bancassurance_Key,Custom
TXN-0004583,CUST-000304,Bancassurance_Key,Custom
TXN-0004584,CUST-001161,Bancassurance_Key,Custom
TXN-0004585,CUST-001205,Bancassurance_Key,Custom
TXN-0004586,CUST-001194,Bancassurance_Key,Custom
TXN-0004587,CUST-000206,Bancassurance_Key,Custom
TXN-0004588,CUST-000217,Bancassurance_Key,Custom
TXN-0004589,CUST-001153,Bancassurance_Key,Custom
TXN-0004590,CUST-000207,Bancassurance_Key,Custom
TXN-0004591,CUST-000586,Bancassurance_Key,Custom
TXN-0004592,CUST-001097,Bancassurance_Key,Custom
TXN-0004593,CUST-000705,Bancassurance_Key,Custom
TXN-0004594,CUST-000842,Bancassurance_Key,Custom
TXN-0004595,CUST-000541,Bancassurance_Key,Custom
TXN-0004596,CUST-000785,Bancassurance_Key,Custom
TXN-0004597,CUST-001342,Bancassurance_Key,Custom
TXN-0004598,CUST-000995,Bancassurance_Key,Custom
TXN-0004599,CUST-001172,Bancassurance_Key,Custom
TXN-0004600,CUST-001248,Bancassurance_Key,Custom
TXN-0004601,CUST-000969,Bancassurance_Key,Custom
TXN-0004602,CUST-000077,Bancassurance_Key,Custom
TXN-0004603,CUST-000353,Bancassurance_Key,Custom
TXN-0004604,CUST-000565,Bancassurance_Key,Custom
TXN-0004605,CUST-000826,Bancassurance_Key,Custom
TXN-0004606,CUST-000295,Bancassurance_Key,Custom
TXN-0004607,CUST-001267,Bancassurance_Key,Custom
TXN-0004608,CUST-001247,Bancassurance_Key,Custom
TXN-0004609,CUST-001395,Bancassurance_Key,Custom
TXN-0004610,CUST-001421,Bancassurance_Key,Custom
TXN-0004611,CUST-000823,Bancassurance_Key,Custom
TXN-0004612,CUST-000080,Bancassurance_Key,Custom
TXN-0004613,CUST-000811,Bancassurance_Key,Custom
TXN-0004614,CUST-000679,Bancassurance_Key,Custom
TXN-0004615,CUST-001415,Bancassurance_Key,Custom
TXN-0004616,CUST-000487,Bancassurance_Key,Custom
TXN-0004617,CUST-000101,Bancassurance_Key,Custom
TXN-0004618,CUST-000974,Bancassurance_Key,Custom
TXN-0004619,CUST-000551,Bancassurance_Key,Custom
TXN-0004620,CUST-000763,Bancassurance_Key,Custom
TXN-0004621,CUST-000042,Bancassurance_Key,Custom
TXN-0004622,CUST-000692,Bancassurance_Key,Custom
TXN-0004623,CUST-000621,Bancassurance_Key,Custom
TXN-0004624,CUST-000637,Bancassurance_Key,Custom
TXN-0004625,CUST-000575,Bancassurance_Key,Custom
TXN-0004626,CUST-001007,Bancassurance_Key,Custom
TXN-0004627,CUST-001426,Bancassurance_Key,Custom
TXN-0004628,CUST-001403,Bancassurance_Key,Custom
TXN-0004629,CUST-000202,Bancassurance_Key,Custom
TXN-0004630,CUST-000467,Bancassurance_Key,Custom
TXN-0004631,CUST-000276,Bancassurance_Key,Custom
TXN-0004632,CUST-000616,Bancassurance_Key,Custom
TXN-0004633,CUST-000908,Bancassurance_Key,Custom
TXN-0004634,CUST-000658,Bancassurance_Key,Custom
TXN-0004635,CUST-000552,Bancassurance_Key,Custom
TXN-0004636,CUST-001493,Bancassurance_Key,Custom
TXN-0004637,CUST-000854,Bancassurance_Key,Custom
TXN-0004638,CUST-001239,Bancassurance_Key,Custom
TXN-0004639,CUST-001323,Bancassurance_Key,Custom
TXN-0004640,CUST-000183,Bancassurance_Key,Custom
TXN-0004641,CUST-000385,Bancassurance_Key,Custom
TXN-0004642,CUST-000905,Bancassurance_Key,Custom
TXN-0004643,CUST-000433,Bancassurance_Key,Custom
TXN-0004644,CUST-000834,Bancassurance_Key,Custom
TXN-0004645,CUST-000993,Bancassurance_Key,Custom
TXN-0004646,CUST-001058,Bancassurance_Key,Custom
TXN-0004647,CUST-000766,Bancassurance_Key,Custom
TXN-0004648,CUST-000116,Bancassurance_Key,Custom
TXN-0004649,CUST-001056,Bancassurance_Key,Custom
TXN-0004650,CUST-000326,Bancassurance_Key,Custom
TXN-0004651,CUST-000135,Bancassurance_Key,Custom
TXN-0004652,CUST-000638,Bancassurance_Key,Custom
TXN-0004653,CUST-001454,Bancassurance_Key,Custom
TXN-0004654,CUST-001038,Bancassurance_Key,Custom
TXN-0004655,CUST-000827,Bancassurance_Key,Custom
TXN-0004656,CUST-000278,Bancassurance_Key,Custom
TXN-0004657,CUST-001074,Bancassurance_Key,Custom
TXN-0004658,CUST-001165,Bancassurance_Key,Custom
TXN-0004659,CUST-000060,Bancassurance_Key,Custom
TXN-0004660,CUST-000356,Bancassurance_Key,Custom
TXN-0004661,CUST-000395,Bancassurance_Key,Custom
TXN-0004662,CUST-000412,Bancassurance_Key,Custom
TXN-0004663,CUST-000119,Bancassurance_Key,Custom
TXN-0004664,CUST-000511,Bancassurance_Key,Custom
TXN-0004665,CUST-000068,Bancassurance_Key,Custom
TXN-0004666,CUST-000935,Bancassurance_Key,Custom
TXN-0004667,CUST-000104,Bancassurance_Key,Custom
TXN-0004668,CUST-000739,Bancassurance_Key,Custom
TXN-0004669,CUST-001444,Bancassurance_Key,Custom
TXN-0004670,CUST-000408,Bancassurance_Key,Custom
TXN-0004671,CUST-000562,Bancassurance_Key,Custom
TXN-0004672,CUST-000755,Bancassurance_Key,Custom
TXN-0004673,CUST-000951,Bancassurance_Key,Custom
TXN-0004674,CUST-001035,Bancassurance_Key,Custom
TXN-0004675,CUST-000813,Bancassurance_Key,Custom
TXN-0004676,CUST-001302,Bancassurance_Key,Custom
TXN-0004677,CUST-000254,Bancassurance_Key,Custom
TXN-0004678,CUST-001396,Bancassurance_Key,Custom
TXN-0004679,CUST-000063,Bancassurance_Key,Custom
TXN-0004680,CUST-000496,Bancassurance_Key,Custom
TXN-0004681,CUST-000763,Bancassurance_Key,Custom
TXN-0004682,CUST-001002,Bancassurance_Key,Custom
TXN-0004683,CUST-001217,Bancassurance_Key,Custom
TXN-0004684,CUST-000914,Bancassurance_Key,Custom
TXN-0004685,CUST-000364,Bancassurance_Key,Custom
TXN-0004686,CUST-000972,Bancassurance_Key,Custom
TXN-0004687,CUST-001202,Bancassurance_Key,Custom
TXN-0004688,CUST-001130,Bancassurance_Key,Custom
TXN-0004689,CUST-000717,Bancassurance_Key,Custom
TXN-0004690,CUST-000706,Bancassurance_Key,Custom
TXN-0004691,CUST-000335,Bancassurance_Key,Custom
TXN-0004692,CUST-000530,Bancassurance_Key,Custom
TXN-0004693,CUST-001411,Bancassurance_Key,Custom
TXN-0004694,CUST-000186,Bancassurance_Key,Custom
TXN-0004695,CUST-000584,Bancassurance_Key,Custom
TXN-0004696,CUST-000057,Bancassurance_Key,Custom
TXN-0004697,CUST-000792,Bancassurance_Key,Custom
TXN-0004698,CUST-000102,Bancassurance_Key,Custom
TXN-0004699,CUST-000334,Bancassurance_Key,Custom
TXN-0004700,CUST-001172,Bancassurance_Key,Custom
TXN-0004701,CUST-000439,Bancassurance_Key,Custom
TXN-0004702,CUST-000454,Bancassurance_Key,Custom
